Id_share-elec-by-source,Id_Entity,Code,Year,ElectricityCoal%,ElectricityGas%,ElectricityHydro%,ElectricitySolar%,ElectricityWind%,ElectricityOil%,ElectricityNuclear%,ElectricityOtherRenewablesIncludingBioenergy%,Outlier_ElectricityCoal%,Outlier_ElectricityGas%,Outlier_ElectricityHydro%,Outlier_ElectricitySolar%,Outlier_ElectricityWind%,Outlier_ElectricityOil%,Outlier_ElectricityNuclear%,Outlier_ElectricityOtherRenewablesIncludingBioenergy%
2157,90,GUF,2001,0.0,0.0,91.37930297851562,0.0,0.0,8.62069034576416,0.0,0.0,1,1,1,1,1,1,1,1
2158,90,GUF,2002,0.0,0.0,90.16393280029295,0.0,0.0,9.836065292358398,0.0,0.0,1,1,1,1,1,1,1,1
2159,90,GUF,2003,0.0,0.0,90.47618865966795,0.0,0.0,9.523809432983398,0.0,0.0,1,1,1,1,1,1,1,1
2160,90,GUF,2004,0.0,0.0,90.76922607421876,0.0,0.0,9.230769157409668,0.0,0.0,1,1,1,1,1,1,1,1
2161,90,GUF,2005,0.0,0.0,91.1764678955078,0.0,0.0,8.823529243469238,0.0,0.0,1,1,1,1,1,1,1,1
2162,90,GUF,2006,0.0,0.0,90.1408462524414,0.0,0.0,9.859155654907228,0.0,0.0,1,1,1,1,1,1,1,1
2163,90,GUF,2007,0.0,0.0,73.33333587646484,0.0,0.0,26.666667938232425,0.0,0.0,1,1,1,1,1,1,1,1
2164,90,GUF,2008,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0,1,1,1,1,1,1,1,1
2165,90,GUF,2009,0.0,0.0,68.93203735351562,0.0,0.0,31.06796264648437,0.0,0.0,1,1,1,1,1,1,1,1
2166,90,GUF,2010,0.0,0.0,66.66666412353516,0.0,0.0,32.432430267333984,0.0,0.900900900363922,1,1,1,1,1,1,1,1
2167,90,GUF,2011,0.0,0.0,61.32075881958008,3.773585081100464,0.0,33.96226501464844,0.0,0.943396270275116,1,1,1,0,1,1,1,1
2168,90,GUF,2012,0.0,0.0,64.36781311035156,5.747126579284668,0.0,29.88505744934082,0.0,0.0,1,1,1,0,1,1,1,1
2169,90,GUF,2013,0.0,0.0,55.68181991577149,4.545454502105713,0.0,38.6363639831543,0.0,1.1363636255264282,1,1,1,0,1,1,1,1
2170,90,GUF,2014,0.0,0.0,55.55555725097656,5.555555820465088,0.0,37.77777862548828,0.0,1.1111111640930176,1,1,1,0,1,1,1,1
2171,90,GUF,2015,0.0,0.0,54.4444465637207,5.555555820465088,0.0,40.0,0.0,0.0,1,1,1,0,1,1,1,1
2172,90,GUF,2016,0.0,0.0,47.82608795166016,5.4347825050354,0.0,45.65217208862305,0.0,1.08695650100708,1,1,1,0,1,1,1,1
2173,90,GUF,2017,0.0,0.0,52.33644485473633,4.672896862030029,0.0,42.99065399169922,0.0,0.0,1,1,1,0,1,1,1,1
2174,90,GUF,2018,0.0,0.0,48.64865112304688,4.504504680633545,0.0,45.945945739746094,0.0,0.900900900363922,1,1,1,0,1,1,1,1
2175,90,GUF,2019,0.0,0.0,44.0,5.0,0.0,50.0,0.0,1.0,1,1,1,0,1,1,1,1
2176,90,GUF,2020,0.0,0.0,45.36082458496094,5.15463924407959,0.0,48.45360565185547,0.0,1.0309277772903442,1,1,1,0,1,1,1,1
2177,91,PYF,2000,0.0,0.0,30.76923179626465,0.0,0.0,69.23077392578125,0.0,0.0,1,1,1,1,1,1,1,1
2178,91,PYF,2001,0.0,0.0,21.276596069335938,0.0,0.0,78.72340393066406,0.0,0.0,1,1,1,1,1,1,1,1
2179,91,PYF,2002,0.0,0.0,25.0,0.0,0.0,75.0,0.0,0.0,1,1,1,1,1,1,1,1
2180,91,PYF,2003,0.0,0.0,26.315792083740234,0.0,0.0,73.68421173095703,0.0,0.0,1,1,1,1,1,1,1,1
2181,91,PYF,2004,0.0,0.0,29.508195877075195,0.0,0.0,70.4917984008789,0.0,0.0,1,1,1,1,1,1,1,1
2182,91,PYF,2005,0.0,0.0,29.999998092651367,0.0,0.0,70.0,0.0,0.0,1,1,1,1,1,1,1,1
2183,91,PYF,2006,0.0,0.0,31.74603271484375,0.0,0.0,68.25396728515625,0.0,0.0,1,1,1,1,1,1,1,1
2184,91,PYF,2007,0.0,0.0,33.33333206176758,0.0,0.0,66.66666412353516,0.0,0.0,1,1,1,1,1,1,1,1
2185,91,PYF,2008,0.0,0.0,30.88235282897949,0.0,0.0,69.11764526367188,0.0,0.0,1,1,1,1,1,1,1,1
2186,91,PYF,2009,0.0,0.0,30.0,0.0,0.0,70.0,0.0,0.0,1,1,1,1,1,1,1,1
2187,91,PYF,2010,0.0,0.0,43.54838943481445,0.0,0.0,56.45161056518555,0.0,0.0,1,1,1,1,1,1,1,1
2188,91,PYF,2011,0.0,0.0,33.846153259277344,1.5384615659713743,0.0,64.61538696289062,0.0,0.0,1,1,1,0,1,1,1,1
2189,91,PYF,2012,0.0,0.0,30.76923179626465,3.076923131942749,0.0,66.15384674072266,0.0,0.0,1,1,1,0,1,1,1,1
2190,91,PYF,2013,0.0,0.0,25.423730850219727,3.3898305892944336,0.0,71.18644714355469,0.0,0.0,1,1,1,0,1,1,1,1
2191,91,PYF,2014,0.0,0.0,29.310346603393555,5.1724138259887695,0.0,65.51724243164062,0.0,0.0,1,1,1,0,1,1,1,1
2192,91,PYF,2015,0.0,0.0,29.310346603393555,5.1724138259887695,0.0,65.51724243164062,0.0,0.0,1,1,1,0,1,1,1,1
2193,91,PYF,2016,0.0,0.0,31.034482955932617,5.1724138259887695,0.0,63.79310607910156,0.0,0.0,1,1,1,0,1,1,1,1
2194,91,PYF,2017,0.0,0.0,29.999998092651367,6.666666507720947,0.0,63.33333206176758,0.0,0.0,1,1,1,0,1,1,1,1
2195,91,PYF,2018,0.0,0.0,27.58620834350586,6.896552085876465,0.0,65.51724243164062,0.0,0.0,1,1,1,0,1,1,1,1
2196,91,PYF,2019,0.0,0.0,26.47058868408203,5.882352828979492,0.0,67.64705657958984,0.0,0.0,1,1,1,0,1,1,1,1
2197,91,PYF,2020,0.0,0.0,27.27272605895996,6.060606002807617,0.0,66.66666412353516,0.0,0.0,1,1,1,0,1,1,1,1
2198,92,Sin Informacion,2000,41.98941421508789,15.883688926696776,15.289417266845703,0.0082114124670624,0.2386784106492996,6.767143249511719,18.48936653137207,1.334080934524536,1,1,1,1,1,1,0,1
2199,92,Sin Informacion,2001,41.915672302246094,16.377824783325195,14.756918907165527,0.0101958299055695,0.2876459956169128,6.592685222625732,18.789756774902344,1.2693034410476685,1,1,1,1,1,1,0,1
2200,92,Sin Informacion,2002,42.37562561035156,16.888355255126953,14.416017532348633,0.0124087836593389,0.3812337219715118,6.245804309844971,18.348482131958008,1.3320754766464231,1,1,1,1,1,1,0,1
2201,92,Sin Informacion,2003,43.648250579833984,16.855375289916992,13.955851554870604,0.0146520780399441,0.4475740492343902,6.184836864471436,17.522369384765625,1.3710880279541016,1,1,1,1,1,1,0,1
2202,92,Sin Informacion,2004,43.15023422241211,17.26174545288086,14.444830894470217,0.0183846559375524,0.5738491415977478,5.738353729248047,17.39642906188965,1.4161694049835205,1,1,1,1,0,1,0,1
2203,92,Sin Informacion,2005,43.83454132080078,17.500926971435547,14.226252555847168,0.0248398371040821,0.6730665564537048,5.432684898376465,16.81138801574707,1.496301293373108,1,1,1,1,0,1,0,1
2204,92,Sin Informacion,2006,44.51858901977539,17.91840934753418,14.333795547485352,0.0322633199393749,0.8285603523254395,4.489776134490967,16.35520362854004,1.5234037637710571,1,1,1,1,0,1,0,1
2205,92,Sin Informacion,2007,45.26620101928711,18.65423583984375,13.815868377685549,0.0415362790226936,1.0155681371688845,4.385426998138428,15.242292404174805,1.578865885734558,1,1,1,1,0,1,0,1
2206,92,Sin Informacion,2008,44.62820816040039,18.747180938720703,14.666729927062988,0.0675368383526802,1.2946162223815918,3.9549307823181152,14.992036819458008,1.6487640142440796,1,1,1,1,0,1,0,1
2207,92,Sin Informacion,2009,44.34815216064453,18.817352294921875,14.83849048614502,0.1148773059248924,1.6337164640426636,3.537639856338501,14.917155265808104,1.7926188707351685,1,1,1,0,0,1,0,1
2208,92,Sin Informacion,2010,44.28604507446289,19.296178817749023,14.748258590698242,0.1715170592069625,1.9169154167175293,3.3730556964874268,14.306673049926758,1.90134871006012,1,1,1,0,0,1,0,1
2209,92,Sin Informacion,2011,45.00075912475586,19.17301177978516,14.42530345916748,0.3302692770957947,2.3474910259246826,3.624237775802612,13.160552978515623,1.9383759498596191,1,1,1,0,0,1,0,1
2210,92,Sin Informacion,2012,44.32038116455078,19.709938049316406,14.830351829528809,0.4966854453086853,2.779024839401245,3.798732042312622,12.021020889282228,2.043865919113159,1,1,1,0,0,1,0,1
2211,92,Sin Informacion,2013,45.39246368408203,18.418405532836918,14.959136962890623,0.6596699953079224,3.259539842605591,3.3814404010772705,11.777477264404297,2.1518590450286865,1,1,1,0,0,1,0,1
2212,92,Sin Informacion,2014,45.1268196105957,18.085378646850582,15.148053169250488,0.9587690830230712,3.5422277450561523,3.166361093521118,11.695905685424805,2.2764859199523926,1,1,1,0,0,1,0,1
2213,92,Sin Informacion,2015,43.11396408081055,19.161088943481445,15.037251472473145,1.225031495094299,4.050048351287842,3.162445306777954,11.835061073303224,2.415109634399414,1,1,1,0,0,1,0,1
2214,92,Sin Informacion,2016,42.08983612060547,19.585166931152344,15.14002513885498,1.5252474546432495,4.5742669105529785,2.92973256111145,11.74598503112793,2.409740447998047,1,1,1,0,0,1,0,1
2215,92,Sin Informacion,2017,42.25083160400391,19.244638442993164,14.726543426513672,2.0015430450439453,5.272960186004639,2.5196609497070312,11.500514030456545,2.483311653137207,1,1,1,0,0,1,0,1
2216,92,Sin Informacion,2018,42.03457260131836,19.19747734069824,14.57431411743164,2.4565746784210205,5.622607231140137,2.2589645385742188,11.3323974609375,2.523087978363037,1,1,1,0,0,1,0,1
2217,92,Sin Informacion,2019,40.21088790893555,19.66563034057617,14.77177619934082,2.9157087802886963,6.172213077545166,2.0282540321350098,11.62073802947998,2.614790678024292,1,1,1,0,0,1,0,1
2218,92,Sin Informacion,2020,38.62026596069336,19.58834648132324,15.353090286254885,3.5244803428649902,6.936582088470459,1.873570799827576,11.325822830200195,2.777841091156006,1,1,1,0,0,1,0,1
2219,92,Sin Informacion,2021,39.77457046508789,18.78120422363281,14.041427612304688,3.9979753494262695,7.618454933166504,1.8680565357208248,11.070318222045898,2.847998857498169,1,1,1,0,0,1,0,1
2220,93,Sin Informacion,2000,38.54371643066406,16.57912254333496,11.903482437133787,0.0133241135627031,0.2366082221269607,5.839608192443848,25.229278564453125,1.6548548936843872,1,1,1,1,1,1,0,1
2221,93,Sin Informacion,2001,38.33338165283203,17.25956153869629,10.912959098815918,0.0167385376989841,0.2846969962120056,5.71805477142334,25.930831909179688,1.5437755584716797,1,1,1,1,1,1,0,1
2222,93,Sin Informacion,2002,38.169189453125,17.66539192199707,11.262367248535156,0.0202495697885751,0.4155322611331939,5.572237491607666,25.26480484008789,1.6302289962768557,1,1,1,1,1,1,0,1
2223,93,Sin Informacion,2003,38.99938583374024,17.45106315612793,11.187192916870115,0.0246565639972686,0.4832136034965515,5.948568344116211,24.211782455444336,1.6941403150558472,1,1,1,1,1,1,0,1
2224,93,Sin Informacion,2004,38.17807769775391,18.13138961791992,11.05057144165039,0.0321536026895046,0.6321290135383606,5.412072658538818,24.831632614135746,1.731971263885498,1,1,1,1,0,1,0,1
2225,93,Sin Informacion,2005,38.12533187866211,18.7319393157959,10.754807472229004,0.0450175292789936,0.7317008376121521,5.284048557281494,24.50759696960449,1.819557905197144,1,1,1,1,0,1,0,1
2226,93,Sin Informacion,2006,37.61379623413086,19.703540802001957,11.052071571350098,0.0607713982462883,0.950279712677002,4.1156768798828125,24.6270809173584,1.876779317855835,1,1,1,1,0,1,0,1
2227,93,Sin Informacion,2007,37.48051452636719,21.24332618713379,10.28650951385498,0.075226716697216,1.216445803642273,4.376615524291992,23.37388610839844,1.9474785327911377,1,1,1,1,0,1,0,1
2228,93,Sin Informacion,2008,36.892459869384766,21.528644561767575,10.868581771850586,0.1025548204779625,1.588681697845459,3.744693517684937,23.29371452331543,1.980672001838684,1,1,1,0,0,1,0,1
2229,93,Sin Informacion,2009,34.42556381225586,22.60057830810547,11.52676486968994,0.1536353230476379,2.0204415321350098,2.9666707515716557,24.15366744995117,2.1526780128479004,1,1,1,0,0,1,0,1
2230,93,Sin Informacion,2010,34.67853927612305,23.257598876953125,10.797235488891602,0.2527828812599182,2.2960023880004883,2.8691515922546387,23.627212524414062,2.2214772701263428,1,1,1,0,0,1,0,1
2231,93,Sin Informacion,2011,33.02423477172852,24.229814529418945,11.627328872680664,0.528532862663269,2.9332261085510254,3.58455753326416,21.74662971496582,2.325676202774048,1,1,1,0,0,1,0,1
2232,93,Sin Informacion,2012,31.544750213623047,26.701738357543945,11.3765869140625,0.8382776975631714,3.430094003677368,3.979383945465088,19.624608993530277,2.5045597553253174,1,1,1,0,0,1,0,1
2233,93,Sin Informacion,2013,32.6424560546875,24.632219314575195,11.698771476745604,1.1020830869674685,4.01743745803833,3.454606533050537,19.756959915161133,2.695467472076416,1,1,1,0,0,1,0,1
2234,93,Sin Informacion,2014,31.916370391845703,24.8435001373291,11.494544982910156,1.6356643438339231,4.427937030792236,2.920962333679199,19.891212463378903,2.8698065280914307,1,1,1,0,0,1,0,1
2235,93,Sin Informacion,2015,28.41287422180176,27.633058547973636,11.12392234802246,2.045734405517578,5.064873695373535,2.737276554107666,19.92783737182617,3.054421901702881,1,1,1,0,0,1,0,1
2236,93,Sin Informacion,2016,25.98042869567871,29.433536529541016,11.32634449005127,2.4472272396087646,5.592901706695557,2.591627836227417,19.566238403320312,3.0616958141326904,1,1,1,0,0,1,0,1
2237,93,Sin Informacion,2017,25.18944549560547,28.7158145904541,11.771007537841797,2.951946496963501,6.553075313568115,2.2475290298461914,19.48228645324707,3.088897943496704,1,1,1,0,0,1,0,1
2238,93,Sin Informacion,2018,23.283395767211918,29.799951553344727,11.64840030670166,3.279505014419556,6.919777870178223,2.1517274379730225,19.784011840820312,3.1332266330718994,1,1,1,0,0,1,0,1
2239,93,Sin Informacion,2019,20.02989959716797,31.96258544921875,11.561747550964355,3.632780313491821,7.732924461364746,1.9500555992126465,19.9527587890625,3.177252769470215,1,1,1,0,0,1,0,1
2240,93,Sin Informacion,2020,17.08490753173828,33.03395462036133,12.248754501342772,4.33652925491333,8.939516067504883,1.7788692712783811,19.263669967651367,3.3137967586517334,1,1,1,0,0,1,0,1
2241,93,Sin Informacion,2021,18.94186782836914,31.466625213623047,11.44308376312256,4.840843200683594,8.945332527160645,1.8223445415496824,19.16974449157715,3.3701577186584477,1,1,1,0,0,1,0,1
2242,94,GAB,2000,0.0,0.0,62.5,0.0,0.0,37.5,0.0,0.0,1,1,1,1,1,1,1,1
2243,94,GAB,2001,0.0,0.0,64.44444274902344,0.0,0.0,35.5555534362793,0.0,0.0,1,1,1,1,1,1,1,1
2244,94,GAB,2002,0.0,0.0,64.08451080322266,0.0,0.0,35.91549301147461,0.0,0.0,1,1,1,1,1,1,1,1
2245,94,GAB,2003,0.0,0.0,60.95890426635742,0.0,0.0,39.04109573364258,0.0,0.0,1,1,1,1,1,1,1,1
2246,94,GAB,2004,0.0,0.0,59.45945739746094,0.0,0.0,40.54054260253906,0.0,0.0,1,1,1,1,1,1,1,1
2247,94,GAB,2005,0.0,0.0,52.98013305664063,0.0,0.0,47.019866943359375,0.0,0.0,1,1,1,1,1,1,1,1
2248,94,GAB,2006,0.0,0.0,58.38509368896485,0.0,0.0,41.61490631103516,0.0,0.0,1,1,1,1,1,1,1,1
2249,94,GAB,2007,0.0,0.0,47.02381134033203,0.0,0.0,52.976192474365234,0.0,0.0,1,1,1,1,1,1,1,1
2250,94,GAB,2008,0.0,0.0,49.71751403808594,0.0,0.0,50.28248596191406,0.0,0.0,1,1,1,1,1,1,1,1
2251,94,GAB,2009,0.0,0.0,51.9337043762207,0.0,0.0,48.06629943847656,0.0,0.0,1,1,1,1,1,1,1,1
2252,94,GAB,2010,0.0,0.0,48.12834167480469,0.0,0.0,51.87165832519531,0.0,0.0,1,1,1,1,1,1,1,1
2253,94,GAB,2011,0.0,0.0,42.34693908691406,0.0,0.0,57.65306091308594,0.0,0.0,1,1,1,1,1,1,1,1
2254,94,GAB,2012,0.0,0.0,43.26923370361328,0.0,0.0,56.73076629638672,0.0,0.0,1,1,1,1,1,1,1,1
2255,94,GAB,2013,0.0,0.0,46.03960418701172,0.0,0.0,53.96039581298828,0.0,0.0,1,1,1,1,1,1,1,1
2256,94,GAB,2014,0.0,0.0,41.14583587646485,0.0,0.0,58.85416793823242,0.0,0.0,1,1,1,1,1,1,1,1
2257,94,GAB,2015,0.0,0.0,44.39024353027344,0.0,0.0,54.63414764404297,0.0,0.9756097793579102,1,1,1,1,1,1,1,1
2258,94,GAB,2016,0.0,0.0,41.96428680419922,0.0,0.0,57.14285659790039,0.0,0.8928571343421936,1,1,1,1,1,1,1,1
2259,94,GAB,2017,0.0,0.0,42.00913238525391,0.0,0.0,57.0776252746582,0.0,0.913241982460022,1,1,1,1,1,1,1,1
2260,94,GAB,2018,0.0,0.0,41.01382446289063,0.0,0.0,58.06451416015625,0.0,0.9216589331626892,1,1,1,1,1,1,1,1
2261,94,GAB,2019,0.0,0.0,57.80730819702149,0.0,0.0,41.52824020385742,0.0,0.6644518375396729,1,1,1,1,1,1,1,1
2262,94,GAB,2020,0.0,0.0,58.98305130004883,0.0,0.0,40.338985443115234,0.0,0.6779661178588867,1,1,1,1,1,1,1,1
2263,95,GMB,2000,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2264,95,GMB,2001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2265,95,GMB,2002,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2266,95,GMB,2003,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2267,95,GMB,2004,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2268,95,GMB,2005,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2269,95,GMB,2006,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2270,95,GMB,2007,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2271,95,GMB,2008,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2272,95,GMB,2009,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2273,95,GMB,2010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2274,95,GMB,2011,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2275,95,GMB,2012,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2276,95,GMB,2013,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2277,95,GMB,2014,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2278,95,GMB,2015,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2279,95,GMB,2016,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2280,95,GMB,2017,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2281,95,GMB,2018,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2282,95,GMB,2019,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2283,95,GMB,2020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
2284,96,GEO,2000,0.0,20.220083236694336,79.77991485595703,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2285,96,GEO,2001,0.0,19.264705657958984,80.73529052734375,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2286,96,GEO,2002,0.0,6.424581050872803,93.57542419433594,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2287,96,GEO,2003,0.0,8.498583793640137,91.5014190673828,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2288,96,GEO,2004,0.0,12.041115760803224,87.9588851928711,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2289,96,GEO,2005,0.0,13.585433959960938,86.41456604003906,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2290,96,GEO,2006,0.0,26.019689559936523,73.98030853271484,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2291,96,GEO,2007,0.0,17.380661010742188,82.61933898925781,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2292,96,GEO,2008,0.0,14.578312873840332,85.42168426513672,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2293,96,GEO,2009,0.0,12.826603889465332,87.17339324951172,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2294,96,GEO,2010,0.0,7.11422872543335,92.88578033447266,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2295,96,GEO,2011,0.0,21.743488311767575,78.25651550292969,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2296,96,GEO,2012,0.0,24.498414993286133,75.50157928466797,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2297,96,GEO,2013,0.0,17.79323959350586,82.2067642211914,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2298,96,GEO,2014,0.0,19.65317916870117,80.34681701660156,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2299,96,GEO,2015,0.0,21.975994110107425,78.02400970458984,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2300,96,GEO,2016,0.1727115660905838,19.17098426818848,80.5699462890625,0.0,0.0863557830452919,0.0,0.0,0.0,1,1,1,1,1,1,1,1
2301,96,GEO,2017,0.1734605431556701,19.167388916015625,79.87857818603516,0.0,0.7805724143981934,0.0,0.0,0.0,1,1,1,1,0,1,1,1
2302,96,GEO,2018,0.0823723226785659,17.298185348510742,81.96045684814453,0.0,0.6589785814285278,0.0,0.0,0.0,1,1,1,1,0,1,1,1
2303,96,GEO,2019,0.0,23.966243743896484,75.35865020751953,0.0,0.6751054525375366,0.0,0.0,0.0,1,1,1,1,0,1,1,1
2304,96,GEO,2020,0.0,25.268817901611328,73.92472839355469,0.0,0.8064516186714172,0.0,0.0,0.0,1,1,1,1,0,1,1,1
2305,96,GEO,2021,0.0,18.79936981201172,80.48973083496094,0.0,0.7109004855155945,0.0,0.0,0.0,1,1,1,1,0,1,1,1
2306,97,DEU,1985,59.87744522094727,5.355632305145264,3.330051183700561,0.0,0.0,1.8362441062927248,26.53243827819824,0.3146263659000397,1,1,1,1,1,1,0,1
2307,97,DEU,1986,60.2249641418457,5.693935871124268,3.5472700595855717,0.0,0.0001910011778818,2.605828762054444,24.92354965209961,0.3047556579113006,1,1,1,1,1,1,0,1
2308,97,DEU,1987,57.93663787841797,6.189594268798828,3.8206920623779297,0.0,0.0003756277728825,2.5938973426818848,26.617923736572266,0.271550565958023,1,1,1,1,1,1,0,1
2309,97,DEU,1988,56.48580932617188,6.031206607818604,3.654173612594605,0.0,0.0014558901311829,2.146346092224121,28.53908920288086,0.2980719804763794,1,1,1,1,1,1,0,1
2310,97,DEU,1989,55.92411422729492,6.889955520629883,3.25854754447937,0.0,0.0046439105644822,1.86417293548584,28.876371383666992,0.3124401271343231,1,1,1,1,1,1,0,1
2311,97,DEU,1990,56.68303298950195,6.5284600257873535,3.152390956878662,0.0001818512391764,0.0129114389419555,1.9639933109283447,27.73231315612793,0.2609565258026123,1,1,1,1,1,1,0,1
2312,97,DEU,1991,57.03211212158203,6.7194600105285645,2.933979034423828,0.0001851090928539,0.0185109097510576,2.739614486694336,27.28507804870605,0.279699832201004,1,1,1,1,1,1,0,1
2313,97,DEU,1992,55.07597351074219,6.131940364837647,3.4626882076263428,0.0003716327482834,0.0510995015501976,2.4527761936187744,29.507640838623047,0.2902451753616333,1,1,1,1,1,1,0,1
2314,97,DEU,1993,55.71807861328125,6.222516059875488,3.5969173908233643,0.0005691325641237,0.1138265132904052,1.9160796403884888,29.120615005493164,0.3154891431331634,1,1,1,1,1,1,0,1
2315,97,DEU,1994,55.00794219970703,6.831050872802734,3.8214149475097656,0.0007569032022729,0.1720062494277954,1.9111806154251096,28.61094093322754,0.3606643676757812,1,1,1,1,1,1,0,1
2316,97,DEU,1995,53.965850830078125,7.65618371963501,4.015491485595703,0.0009314091876149,0.2794227600097656,1.6951647996902466,28.70603370666504,0.3816915154457092,1,1,1,1,1,1,0,1
2317,97,DEU,1996,53.73469543457031,8.243632316589355,3.4049313068389893,0.0010856407461687,0.3676703572273254,1.4768332242965698,29.24227905273437,0.3877546787261963,1,1,1,1,1,1,0,1
2318,97,DEU,1997,51.5681037902832,8.708657264709473,3.43131947517395,0.0019915848970413,0.5370036959648132,1.33979332447052,30.838424682617188,0.4158791005611419,1,1,1,1,1,1,0,1
2319,97,DEU,1998,52.54721450805664,9.10650634765625,3.41016173362732,0.0026919494848698,0.8056107759475708,1.2024041414260864,29.00127220153809,0.4877812266349792,1,1,1,1,0,1,0,1
2320,97,DEU,1999,50.16492462158203,9.311505317687988,3.7184906005859375,0.0034154169261455,0.9937065839767456,1.1324803829193115,30.55971336364746,0.5284908413887024,1,1,1,1,0,1,0,1
2321,97,DEU,2000,50.55078506469727,8.534998893737793,4.319541931152344,0.0,1.6480180025100708,1.023505926132202,29.42249870300293,0.5898169875144958,1,1,1,1,0,1,0,1
2322,97,DEU,2001,49.99309539794922,9.463221549987791,3.9557971954345694,0.017050851136446,1.7903392314910889,1.0401018857955933,29.208959579467773,0.886644184589386,1,1,1,1,0,1,0,1
2323,97,DEU,2002,49.87343978881836,9.596290588378906,4.039646625518799,0.0340898446738719,2.6930975914001465,1.4829082489013672,28.09718894958496,1.0908750295639038,1,1,1,1,0,1,0,1
2324,97,DEU,2003,50.0369873046875,10.28125286102295,3.0093798637390137,0.0514123514294624,3.1351678371429443,1.683901309967041,27.112213134765625,1.469876050949097,1,1,1,1,0,1,0,1
2325,97,DEU,2004,48.37955093383789,10.148194313049316,3.3594393730163574,0.0901972725987434,4.213362216949463,1.7282379865646362,27.05351448059082,1.7222520112991333,1,1,1,0,0,1,0,1
2326,97,DEU,2005,46.286712646484375,11.596735954284668,3.154613256454468,0.2101147770881652,4.4615654945373535,1.9049644470214844,26.19029426574707,2.362377643585205,1,1,1,0,0,1,0,1
2327,97,DEU,2006,45.18032836914063,11.684935569763184,3.132243633270264,0.3541776239871979,4.898127555847168,1.68620765209198,26.16942405700684,2.960768699645996,1,1,1,0,0,1,0,1
2328,97,DEU,2007,46.37690734863281,12.090129852294922,3.304488182067871,0.4896636605262756,6.322857856750488,1.5339555740356443,21.93636703491211,3.842446804046631,1,1,1,0,0,1,0,1
2329,97,DEU,2008,42.946414947509766,13.80669116973877,3.190145969390869,0.7034768462181091,6.458161354064941,1.4824317693710327,23.21676445007324,4.374352931976318,1,1,1,0,0,1,0,1
